file_name,wer_librispeech_whisper,wer_librispeech_wav2vec,wer_libristutter_whisper,wer_libristutter_wav2vec
7517-100442-0034,0.02564102564102564,0.0,0.02564102564102564,0.0
8095-274345-0000,0.06521739130434782,0.021739130434782608,0.2727272727272727,0.3230769230769231
8095-274345-0001,0.06976744186046512,0.023255813953488372,0.06976744186046512,0.023255813953488372
8095-274345-0002,0.0,0.0,0.0,0.05263157894736842
8095-274345-0003,0.0,0.0,0.0,0.0
8095-274345-0004,0.047619047619047616,0.0,0.047619047619047616,0.0
8095-274345-0005,0.0,0.0,0.0,0.0
8095-274345-0006,0.058823529411764705,0.0,0.058823529411764705,0.19047619047619047
8095-274345-0007,0.02857142857142857,0.0,0.02857142857142857,0.2916666666666667
8095-274345-0008,0.02857142857142857,0.0,0.10526315789473684,0.14634146341463414
8095-274345-0009,0.05128205128205128,0.05263157894736842,0.05128205128205128,0.20454545454545456
8095-274345-0010,0.02564102564102564,0.0,0.05128205128205128,0.0
8095-274345-0011,0.034482758620689655,0.0,0.034482758620689655,0.09375
8095-274345-0012,0.02631578947368421,0.0,0.13636363636363635,0.09523809523809523
8095-274345-0013,0.0,0.0,0.0,0.125
8095-274345-0014,0.0,0.0,0.0,0.1388888888888889
8095-274345-0015,0.1111111111111111,0.027777777777777776,0.275,0.19047619047619047
8095-274345-0016,0.0,0.0,0.09090909090909091,0.16666666666666666
8095-274345-0017,0.08333333333333333,0.0,0.1111111111111111,0.1
8095-274345-0018,0.05405405405405406,0.0,0.02702702702702703,0.05128205128205128
8095-274345-0019,0.0,0.0,0.0,0.05
8095-274345-0020,0.0,0.029411764705882353,0.029411764705882353,0.029411764705882353
8095-274345-0021,0.0,0.0,0.0975609756097561,0.17777777777777778
8095-274345-0022,0.0,0.0,0.0,0.2127659574468085
8095-274345-0023,0.05555555555555555,0.0,0.08333333333333333,0.0
8095-274345-0024,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.05555555555555555
8095-274345-0025,0.08888888888888889,0.0,0.19607843137254902,0.2413793103448276
8095-274345-0026,0.0,0.0,0.0,0.0
8095-274345-0027,0.025,0.025,0.19148936170212766,0.2549019607843137
8095-274345-0028,0.08823529411764706,0.08823529411764706,0.11428571428571428,0.11428571428571428
8095-274345-0029,0.23809523809523808,0.14285714285714285,0.23809523809523808,0.32
8095-274345-0030,0.08333333333333333,0.0,0.05555555555555555,0.0
8095-274345-0031,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05263157894736842
8095-274345-0032,0.10256410256410256,0.0,0.10256410256410256,0.0
8095-274345-0033,0.02631578947368421,0.0,0.02631578947368421,0.0
8095-274345-0034,0.0,0.0,0.0,0.02857142857142857
8095-274345-0035,0.0,0.0,0.0,0.03571428571428571
8095-274346-0000,0.0,0.0,0.0,0.0
8095-274346-0001,0.0,0.0,0.0,0.02857142857142857
8095-274346-0002,0.0,0.0,0.0,0.0
8095-274346-0003,0.0,0.0,0.0,0.07692307692307693
8095-274346-0004,0.0,0.0,0.04,0.11538461538461539
8095-274346-0005,0.0,0.0,0.075,0.05
8095-274346-0006,0.03225806451612903,0.0,0.03225806451612903,0.0
8095-274346-0007,0.0,0.0,0.40540540540540543,0.41025641025641024
8095-274346-0008,0.0625,0.03125,0.09090909090909091,0.08823529411764706
8095-274346-0009,0.08108108108108109,0.05263157894736842,0.15384615384615385,0.16279069767441862
8095-274346-0010,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.06521739130434782
8095-274346-0011,0.0,0.0,0.0,0.0
8095-274346-0012,0.05128205128205128,0.0,0.05128205128205128,0.0
8095-274346-0013,0.08571428571428572,0.02857142857142857,0.11764705882352941,0.17073170731707318
8095-274346-0014,0.0,0.0,0.0,0.06666666666666667
8095-274346-0015,0.10714285714285714,0.037037037037037035,0.20689655172413793,0.21875
8095-274346-0016,0.09302325581395349,0.0,0.09302325581395349,0.06666666666666667
8095-274346-0017,0.07894736842105263,0.0,0.07894736842105263,0.0
8095-274346-0018,0.06451612903225806,0.0,0.06451612903225806,0.0
8095-274346-0019,0.023809523809523808,0.0,0.023809523809523808,0.023809523809523808
8095-274346-0020,0.0,0.0,0.0,0.0
8095-274346-0021,0.034482758620689655,0.0,0.1,0.12903225806451613
8095-274346-0022,0.0,0.0,0.06666666666666667,0.16666666666666666
8095-274346-0023,0.0,0.0,0.1276595744680851,0.19607843137254902
8095-274346-0024,0.04878048780487805,0.024390243902439025,0.04878048780487805,0.024390243902439025
8095-274346-0025,0.0,0.0,0.0,0.0
8095-274346-0026,0.1724137931034483,0.0,0.1935483870967742,0.034482758620689655
8095-274346-0027,0.05555555555555555,0.0,0.027777777777777776,0.1
8095-274346-0028,0.03333333333333333,0.0,0.03333333333333333,0.0
8095-274346-0029,0.025,0.0,0.025,0.047619047619047616
8095-274346-0030,0.06666666666666667,0.0,0.06666666666666667,0.0
8095-274346-0031,0.09090909090909091,0.022222222222222223,0.09090909090909091,0.1509433962264151
8095-274346-0032,0.0,0.0,0.0,0.10526315789473684
8095-274346-0033,0.05405405405405406,0.02702702702702703,0.05405405405405406,0.02702702702702703
8095-274346-0034,0.0,0.0,0.0,0.0
8095-274346-0035,0.024390243902439025,0.0,0.22916666666666666,0.08888888888888889
8095-274346-0036,0.0,0.0,0.0,0.046511627906976744
8095-274346-0037,0.0,0.0,0.0,0.07894736842105263
8095-274346-0038,0.0,0.0,0.0,0.1568627450980392
8095-274346-0039,0.10526315789473684,0.0,0.05263157894736842,0.0
8095-274346-0040,0.024390243902439025,0.0,0.023809523809523808,0.1276595744680851
8095-274346-0041,0.0,0.0,0.0,0.0
8095-274346-0042,0.07894736842105263,0.0,0.10526315789473684,0.09302325581395349
8095-274346-0043,0.02702702702702703,0.0,0.02702702702702703,0.0
8095-274346-0044,0.0,0.0,0.10256410256410256,0.027777777777777776
8095-274346-0045,0.0,0.0,0.0,0.06976744186046512
8095-274346-0046,0.0,0.0,0.0,0.0
8095-274346-0047,0.02631578947368421,0.02631578947368421,0.10256410256410256,0.20454545454545456
8095-274346-0048,0.0,0.0,0.0,0.0
8095-274346-0049,0.0,0.0,0.0,0.0
8095-274346-0050,0.13636363636363635,0.0,0.13636363636363635,0.0
8095-274346-0051,0.0,0.0,0.02702702702702703,0.1
8095-274346-0052,0.04878048780487805,0.024390243902439025,0.09302325581395349,0.09302325581395349
8095-274346-0053,0.025,0.025,0.09302325581395349,0.11627906976744186
8095-274346-0054,0.13157894736842105,0.0,0.13157894736842105,0.04878048780487805
8095-274346-0055,0.09375,0.0,0.09090909090909091,0.05714285714285714
8095-274346-0056,0.02631578947368421,0.0,0.0975609756097561,0.1590909090909091
8095-274346-0057,0.07692307692307693,0.0,0.11538461538461539,0.038461538461538464
8095-274348-0000,0.0,0.0,0.14285714285714285,0.14285714285714285
8095-274348-0001,0.0,0.0,0.0,0.046511627906976744
8095-274348-0002,0.02857142857142857,0.0,0.07894736842105263,0.07894736842105263
8095-274348-0003,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.08571428571428572
8095-274348-0004,0.02702702702702703,0.0,0.16666666666666666,0.2127659574468085
8095-274348-0005,0.09090909090909091,0.03125,0.09090909090909091,0.16666666666666666
8095-274348-0006,0.05714285714285714,0.027777777777777776,0.05714285714285714,0.027777777777777776
8095-274348-0007,0.04878048780487805,0.0,0.04878048780487805,0.0
8095-274348-0008,0.0,0.0,0.041666666666666664,0.29411764705882354
8095-274348-0009,0.0,0.0,0.0,0.1891891891891892
8095-274348-0010,0.02631578947368421,0.0,0.02631578947368421,0.0
8095-274348-0011,0.03125,0.0,0.0625,0.08823529411764706
8095-274348-0012,0.0,0.0,0.0,0.020833333333333332
8095-274348-0013,0.025,0.025,0.025,0.025
8095-274348-0014,0.075,0.0,0.075,0.29310344827586204
8095-274348-0015,0.10526315789473684,0.02564102564102564,0.07894736842105263,0.22448979591836735
8095-274348-0016,0.125,0.0,0.125,0.1111111111111111
8095-274348-0017,0.05,0.0,0.05,0.24
